Message/DistributionOrder/DistributionOrderId,Message/DistributionOrder/LineItem/IsHazmat
DOCD05951,TRUE
DOCD05952,TRUE
DOCD05953,FALSE
DOCD05954,TRUE
DOCD05955,FALSE
DOCD05956,TRUE
DOCD05957,FALSE
DOCD05958,TRUE
DOCD05959,FALSE
DOCD05960,TRUE
DOCD05961,FALSE
DOCD05962,TRUE
DOCD05963,FALSE
DOCD05964,TRUE
DOCD05965,FALSE
DOCD05966,TRUE
DOCD05967,FALSE
DOCD05968,FALSE
DOCD05969,FALSE
DOCD05970,TRUE
DOCD05971,FALSE
DOCD05972,TRUE
DOCD05973,TRUE
DOCD05974,FALSE
DOCD05975,TRUE
DOCD05976,FALSE
DOCD05977,TRUE
DOCD05978,FALSE
DOCD05979,TRUE
DOCD05980,FALSE
DOCD05981,TRUE
DOCD05982,FALSE
DOCD05983,TRUE
DOCD05984,FALSE
DOCD05985,TRUE
DOCD05986,FALSE
DOCD05987,TRUE
DOCD05988,FALSE
DOCD05989,FALSE
DOCD05990,FALSE
DOCD05991,TRUE
DOCD05992,FALSE
DOCD05993,TRUE
DOCD05994,TRUE
DOCD05995,FALSE
DOCD05996,TRUE
DOCD05997,FALSE
DOCD05998,TRUE
DOCD05999,FALSE
DOCD06000,TRUE
DOCD06001,FALSE
DOCD06002,TRUE
DOCD06003,FALSE
DOCD06004,TRUE
DOCD06005,FALSE
DOCD06006,TRUE
DOCD06007,FALSE
DOCD06008,TRUE
DOCD06009,FALSE
DOCD06010,FALSE
DOCD06011,FALSE
DOCD06012,TRUE
DOCD06013,FALSE
DOCD06014,TRUE
DOCD06015,TRUE
DOCD06016,FALSE
DOCD06017,TRUE
DOCD06018,FALSE
DOCD06019,TRUE
DOCD06020,FALSE
DOCD06021,TRUE
DOCD06022,FALSE
DOCD06023,TRUE
DOCD06024,FALSE
DOCD06025,TRUE
DOCD06026,FALSE
DOCD06027,TRUE
DOCD06028,FALSE
DOCD06029,TRUE
DOCD06030,FALSE
DOCD06031,FALSE
DOCD06032,FALSE
DOCD06033,TRUE
DOCD06034,FALSE
DOCD06035,TRUE
DOCD06036,TRUE
DOCD06037,FALSE
DOCD06038,TRUE
DOCD06039,FALSE
DOCD06040,TRUE
DOCD06041,FALSE
DOCD06042,TRUE
DOCD06043,FALSE
DOCD06044,TRUE
DOCD06045,FALSE
DOCD06046,TRUE
DOCD06047,FALSE
DOCD06048,TRUE
DOCD06049,FALSE
DOCD06050,TRUE
DOCD06051,FALSE
DOCD06052,FALSE
DOCD06053,FALSE
DOCD06054,TRUE
DOCD06055,FALSE
DOCD06056,TRUE
DOCD06057,TRUE
DOCD06058,FALSE
DOCD06059,TRUE
DOCD06060,FALSE
DOCD06061,TRUE
DOCD06062,FALSE
DOCD06063,TRUE
DOCD06064,FALSE
DOCD06065,TRUE
DOCD06066,FALSE
DOCD06067,TRUE
DOCD06068,FALSE
DOCD06069,TRUE
DOCD06070,FALSE
DOCD06071,TRUE
DOCD06072,FALSE
DOCD06073,FALSE
DOCD06074,FALSE
DOCD06075,TRUE
DOCD06076,FALSE
DOCD06077,TRUE
DOCD06078,TRUE
DOCD06079,FALSE
DOCD06080,TRUE
DOCD06081,FALSE
DOCD06082,TRUE
DOCD06083,FALSE
DOCD06084,TRUE
DOCD06085,FALSE
DOCD06086,TRUE
DOCD06087,FALSE
DOCD06088,TRUE
DOCD06089,FALSE
DOCD06090,TRUE
DOCD06091,FALSE
DOCD06092,TRUE
DOCD06093,FALSE
DOCD06094,FALSE
DOCD06095,FALSE
DOCD06096,TRUE
DOCD06097,FALSE
DOCD06098,TRUE
DOCD06099,TRUE
DOCD06100,FALSE
DOCD06101,TRUE
DOCD06102,FALSE
DOCD06103,TRUE
DOCD06104,FALSE
DOCD06105,TRUE
DOCD06106,FALSE
DOCD06107,TRUE
DOCD06108,FALSE
DOCD06109,TRUE
DOCD06110,FALSE
DOCD06111,TRUE
DOCD06112,FALSE
DOCD06113,TRUE
DOCD06114,FALSE
DOCD06115,FALSE
DOCD06116,FALSE
DOCD06117,TRUE
DOCD06118,FALSE
DOCD06119,TRUE
DOCD06120,TRUE
DOCD06121,FALSE
DOCD06122,TRUE
DOCD06123,FALSE
DOCD06124,TRUE
DOCD06125,FALSE
DOCD06126,TRUE
DOCD06127,FALSE
DOCD06128,TRUE
DOCD06129,FALSE
DOCD06130,TRUE
DOCD06131,FALSE
DOCD06132,TRUE
DOCD06133,FALSE
DOCD06134,TRUE
DOCD06135,FALSE
DOCD06136,FALSE
DOCD06137,FALSE
DOCD06138,TRUE
DOCD06139,FALSE
DOCD06140,TRUE
DOCD06141,TRUE
DOCD06142,FALSE
DOCD06143,TRUE
DOCD06144,FALSE
DOCD06145,TRUE
DOCD06146,FALSE
DOCD06147,TRUE
DOCD06148,FALSE
DOCD06149,TRUE
DOCD06150,FALSE
DOCD06151,TRUE
DOCD06152,FALSE
DOCD06153,TRUE
DOCD06154,FALSE
DOCD06155,TRUE
DOCD06156,FALSE
DOCD06157,FALSE
DOCD06158,FALSE
DOCD06159,TRUE
DOCD06160,FALSE
DOCD06161,TRUE
DOCD06162,TRUE
DOCD06163,FALSE
DOCD06164,TRUE
DOCD06165,FALSE
DOCD06166,TRUE
DOCD06167,FALSE
DOCD06168,TRUE
DOCD06169,FALSE
DOCD06170,TRUE
DOCD06171,FALSE
DOCD06172,TRUE
DOCD06173,FALSE
DOCD06174,TRUE
DOCD06175,FALSE
DOCD06176,TRUE
DOCD06177,FALSE
DOCD06178,FALSE
DOCD06179,FALSE
DOCD06180,TRUE
DOCD06181,FALSE
DOCD06182,TRUE
DOCD06183,TRUE
DOCD06184,FALSE
DOCD06185,TRUE
DOCD06186,FALSE
DOCD06187,TRUE
DOCD06188,FALSE
DOCD06189,TRUE
DOCD06190,FALSE
DOCD06191,TRUE
DOCD06192,FALSE
DOCD06193,TRUE
DOCD06194,FALSE
DOCD06195,TRUE
DOCD06196,FALSE
DOCD06197,TRUE
DOCD06198,FALSE
DOCD06199,FALSE
DOCD06200,FALSE
DOCD06201,TRUE
DOCD06202,FALSE
DOCD06203,TRUE
DOCD06204,TRUE
DOCD06205,FALSE
DOCD06206,TRUE
DOCD06207,FALSE
DOCD06208,TRUE
DOCD06209,FALSE
DOCD06210,TRUE
DOCD06211,FALSE
DOCD06212,TRUE
DOCD06213,FALSE
DOCD06214,TRUE
DOCD06215,FALSE
DOCD06216,TRUE
DOCD06217,FALSE
DOCD06218,TRUE
DOCD06219,FALSE
DOCD06220,TRUE
DOCD06221,FALSE
DOCD06222,TRUE
DOCD06223,FALSE
DOCD06224,TRUE
DOCD06225,FALSE
DOCD06226,TRUE
DOCD06227,FALSE
DOCD06228,FALSE
DOCD06229,FALSE
DOCD06230,TRUE
DOCD06231,FALSE
DOCD06232,TRUE
DOCD06233,TRUE
DOCD06234,FALSE
DOCD06235,TRUE
DOCD06236,FALSE
DOCD06237,TRUE
DOCD06238,FALSE
DOCD06239,TRUE
DOCD06240,FALSE
DOCD06241,TRUE
DOCD06242,FALSE
DOCD06243,TRUE
DOCD06244,FALSE
DOCD06245,TRUE
DOCD06246,FALSE
DOCD06247,TRUE
DOCD06248,FALSE
DOCD06249,FALSE
DOCD06250,FALSE
DOCD06251,TRUE
DOCD06252,FALSE
DOCD06253,TRUE
DOCD06254,TRUE
DOCD06255,FALSE
DOCD06256,TRUE
DOCD06257,FALSE
DOCD06258,TRUE
DOCD06259,FALSE
DOCD06260,TRUE
DOCD06261,FALSE
DOCD06262,TRUE
DOCD06263,FALSE
DOCD06264,TRUE
DOCD06265,FALSE
DOCD06266,TRUE
DOCD06267,FALSE
DOCD06268,TRUE
DOCD06269,FALSE
DOCD06270,FALSE
DOCD06271,FALSE
DOCD06272,TRUE
DOCD06273,FALSE
DOCD06274,TRUE
DOCD06275,TRUE
DOCD06276,FALSE
DOCD06277,TRUE
DOCD06278,FALSE
DOCD06279,TRUE
DOCD06280,FALSE
DOCD06281,TRUE
DOCD06282,FALSE
DOCD06283,TRUE
DOCD06284,FALSE
DOCD06285,TRUE
DOCD06286,FALSE
DOCD06287,TRUE
DOCD06288,FALSE
DOCD06289,TRUE
DOCD06290,FALSE
DOCD06291,FALSE
DOCD06292,FALSE
DOCD06293,TRUE
DOCD06294,FALSE
DOCD06295,TRUE
DOCD06296,TRUE
DOCD06297,FALSE
DOCD06298,TRUE
DOCD06299,FALSE
DOCD06300,TRUE
DOCD06301,FALSE
DOCD06302,TRUE
DOCD06303,FALSE
DOCD06304,TRUE
DOCD06305,FALSE
DOCD06306,TRUE
DOCD06307,FALSE
DOCD06308,TRUE
DOCD06309,FALSE
DOCD06310,TRUE
DOCD06311,FALSE
DOCD06312,FALSE
DOCD06313,FALSE
DOCD06314,TRUE
DOCD06315,FALSE
DOCD06316,TRUE
DOCD06317,TRUE
DOCD06318,FALSE
DOCD06319,TRUE
DOCD06320,FALSE
DOCD06321,TRUE
DOCD06322,FALSE
DOCD06323,TRUE
DOCD06324,FALSE
DOCD06325,TRUE
DOCD06326,FALSE
DOCD06327,TRUE
DOCD06328,FALSE
DOCD06329,TRUE
DOCD06330,FALSE
DOCD06331,TRUE
DOCD06332,FALSE
DOCD06333,FALSE
DOCD06334,FALSE
DOCD06335,TRUE
DOCD06336,FALSE
DOCD06337,TRUE
DOCD06338,TRUE
DOCD06339,FALSE
DOCD06340,TRUE
DOCD06341,FALSE
DOCD06342,TRUE
DOCD06343,FALSE
DOCD06344,TRUE
DOCD06345,FALSE
DOCD06346,TRUE
DOCD06347,FALSE
DOCD06348,TRUE
DOCD06349,FALSE
DOCD06350,TRUE
DOCD06351,FALSE
DOCD06352,TRUE
DOCD06353,FALSE
DOCD06354,FALSE
DOCD06355,FALSE
DOCD06356,TRUE
DOCD06357,FALSE
DOCD06358,TRUE
DOCD06359,TRUE
DOCD06360,FALSE
DOCD06361,TRUE
DOCD06362,FALSE
DOCD06363,TRUE
DOCD06364,FALSE
DOCD06365,TRUE
DOCD06366,FALSE
DOCD06367,TRUE
DOCD06368,FALSE
DOCD06369,TRUE
DOCD06370,FALSE
DOCD06371,TRUE
DOCD06372,FALSE
DOCD06373,TRUE
DOCD06374,FALSE
DOCD06375,FALSE
DOCD06376,FALSE
DOCD06377,TRUE
DOCD06378,FALSE
DOCD06379,TRUE
DOCD06380,TRUE
DOCD06381,FALSE
DOCD06382,TRUE
DOCD06383,FALSE
DOCD06384,TRUE
DOCD06385,FALSE
DOCD06386,TRUE
DOCD06387,FALSE
DOCD06388,TRUE
DOCD06389,FALSE
DOCD06390,TRUE
DOCD06391,FALSE
DOCD06392,TRUE
DOCD06393,FALSE
DOCD06394,TRUE
DOCD06395,FALSE
DOCD06396,FALSE
DOCD06397,FALSE
DOCD06398,TRUE
DOCD06399,FALSE
DOCD06400,TRUE
DOCD06401,TRUE
DOCD06402,FALSE
DOCD06403,TRUE
DOCD06404,FALSE
DOCD06405,TRUE
DOCD06406,FALSE
DOCD06407,TRUE
DOCD06408,FALSE
DOCD06409,TRUE
DOCD06410,FALSE
DOCD06411,TRUE
DOCD06412,FALSE
DOCD06413,TRUE
DOCD06414,FALSE
DOCD06415,TRUE
DOCD06416,FALSE
DOCD06417,FALSE
DOCD06418,FALSE
DOCD06419,TRUE
DOCD06420,FALSE
DOCD06421,TRUE
DOCD06422,TRUE
DOCD06423,FALSE
DOCD06424,TRUE
DOCD06425,FALSE
DOCD06426,TRUE
DOCD06427,FALSE
DOCD06428,TRUE
DOCD06429,FALSE
DOCD06430,TRUE
DOCD06431,FALSE
DOCD06432,TRUE
DOCD06433,FALSE
DOCD06434,TRUE
DOCD06435,FALSE
DOCD06436,TRUE
DOCD06437,FALSE
DOCD06438,FALSE
DOCD06439,FALSE
DOCD06440,TRUE
DOCD06441,FALSE
DOCD06442,TRUE
DOCD06443,TRUE
DOCD06444,FALSE
DOCD06445,TRUE
DOCD06446,FALSE
DOCD06447,TRUE
DOCD06448,FALSE
DOCD06449,TRUE
DOCD06450,FALSE
DOCD06451,TRUE
DOCD06452,FALSE
DOCD06453,TRUE
DOCD06454,FALSE
DOCD06455,TRUE
DOCD06456,FALSE
DOCD06457,TRUE
DOCD06458,FALSE
DOCD06459,FALSE
DOCD06460,FALSE
DOCD06461,TRUE
DOCD06462,FALSE
DOCD06463,TRUE
DOCD06464,TRUE
DOCD06465,FALSE
DOCD06466,TRUE
DOCD06467,FALSE
DOCD06468,TRUE
DOCD06469,FALSE
DOCD06470,TRUE
DOCD06471,FALSE
DOCD06472,TRUE
DOCD06473,FALSE
DOCD06474,TRUE
DOCD06475,FALSE
DOCD06476,TRUE
DOCD06477,FALSE
DOCD06478,TRUE
DOCD06479,FALSE
DOCD06480,FALSE
DOCD06481,FALSE
DOCD06482,TRUE
DOCD06483,FALSE
DOCD06484,TRUE
DOCD06485,TRUE
DOCD06486,FALSE
DOCD06487,TRUE
DOCD06488,FALSE
DOCD06489,TRUE
DOCD06490,FALSE
DOCD06491,TRUE
DOCD06492,FALSE
DOCD06493,TRUE
DOCD06494,FALSE
DOCD06495,TRUE
DOCD06496,FALSE
DOCD06497,TRUE
DOCD06498,FALSE
DOCD06499,TRUE
DOCD06500,FALSE
DOCD06501,FALSE
DOCD06502,FALSE
DOCD06503,TRUE
DOCD06504,FALSE
DOCD06505,TRUE
DOCD06506,TRUE
DOCD06507,FALSE
DOCD06508,TRUE
DOCD06509,FALSE
DOCD06510,TRUE
DOCD06511,FALSE
DOCD06512,TRUE
DOCD06513,FALSE
DOCD06514,TRUE
DOCD06515,FALSE
DOCD06516,TRUE
DOCD06517,FALSE
DOCD06518,TRUE
DOCD06519,FALSE
DOCD06520,TRUE
DOCD06521,FALSE
DOCD06522,FALSE
DOCD06523,FALSE
DOCD06524,TRUE
DOCD06525,FALSE
DOCD06526,TRUE
DOCD06527,TRUE
DOCD06528,FALSE
DOCD06529,TRUE
DOCD06530,FALSE
DOCD06531,TRUE
DOCD06532,FALSE
DOCD06533,TRUE
DOCD06534,FALSE
DOCD06535,TRUE
DOCD06536,FALSE
DOCD06537,TRUE
DOCD06538,FALSE
DOCD06539,TRUE
DOCD06540,FALSE
DOCD06541,TRUE
DOCD06542,FALSE
DOCD06543,FALSE
DOCD06544,FALSE
DOCD06545,TRUE
DOCD06546,FALSE
DOCD06547,TRUE
DOCD06548,TRUE
DOCD06549,FALSE
DOCD06550,TRUE
DOCD06551,FALSE
DOCD06552,TRUE
DOCD06553,FALSE
DOCD06554,TRUE
DOCD06555,FALSE
DOCD06556,TRUE
DOCD06557,FALSE
DOCD06558,TRUE
DOCD06559,FALSE
DOCD06560,TRUE
DOCD06561,FALSE
DOCD06562,TRUE
DOCD06563,FALSE
DOCD06564,FALSE
DOCD06565,FALSE
DOCD06566,TRUE
DOCD06567,FALSE
DOCD06568,TRUE
DOCD06569,TRUE
DOCD06570,FALSE
DOCD06571,TRUE
DOCD06572,FALSE
DOCD06573,TRUE
DOCD06574,FALSE
DOCD06575,TRUE
DOCD06576,FALSE
DOCD06577,TRUE
DOCD06578,FALSE
DOCD06579,TRUE
DOCD06580,FALSE
DOCD06581,TRUE
DOCD06582,FALSE
DOCD06583,TRUE
DOCD06584,FALSE
DOCD06585,FALSE
DOCD06586,FALSE
DOCD06587,TRUE
DOCD06588,FALSE
DOCD06589,TRUE
DOCD06590,TRUE
DOCD06591,FALSE
DOCD06592,TRUE
DOCD06593,FALSE
DOCD06594,TRUE
DOCD06595,FALSE
DOCD06596,TRUE
DOCD06597,FALSE
DOCD06598,TRUE
DOCD06599,FALSE
DOCD06600,TRUE
DOCD06601,FALSE
DOCD06602,TRUE
DOCD06603,FALSE
DOCD06604,TRUE
DOCD06605,FALSE
DOCD06606,FALSE
DOCD06607,FALSE
DOCD06608,TRUE
DOCD06609,FALSE
DOCD06610,TRUE
DOCD06611,TRUE
DOCD06612,FALSE
DOCD06613,TRUE
DOCD06614,FALSE
DOCD06615,TRUE
DOCD06616,FALSE
DOCD06617,TRUE
DOCD06618,FALSE
DOCD06619,TRUE
DOCD06620,FALSE
DOCD06621,TRUE
DOCD06622,FALSE
DOCD06623,TRUE
DOCD06624,FALSE
DOCD06625,TRUE
DOCD06626,FALSE
DOCD06627,FALSE
DOCD06628,FALSE
DOCD06629,TRUE
DOCD06630,FALSE
DOCD06631,TRUE
DOCD06632,TRUE
DOCD06633,FALSE
DOCD06634,TRUE
DOCD06635,FALSE
DOCD06636,TRUE
DOCD06637,FALSE
DOCD06638,TRUE
DOCD06639,FALSE
DOCD06640,TRUE
DOCD06641,FALSE
DOCD06642,TRUE
DOCD06643,FALSE
DOCD06644,TRUE
DOCD06645,FALSE
DOCD06646,TRUE
DOCD06647,FALSE
DOCD06648,FALSE
DOCD06649,FALSE
DOCD06650,TRUE
DOCD06651,FALSE
DOCD06652,TRUE
DOCD06653,TRUE
DOCD06654,FALSE
DOCD06655,TRUE
DOCD06656,FALSE
DOCD06657,TRUE
DOCD06658,FALSE
DOCD06659,TRUE
DOCD06660,FALSE
DOCD06661,TRUE
DOCD06662,FALSE
DOCD06663,TRUE
DOCD06664,FALSE
DOCD06665,TRUE
DOCD06666,FALSE
DOCD06667,TRUE
DOCD06668,FALSE
DOCD06669,FALSE
DOCD06670,FALSE
DOCD06671,TRUE
DOCD06672,FALSE
DOCD06673,TRUE
DOCD06674,TRUE
DOCD06675,FALSE
DOCD06676,TRUE
DOCD06677,FALSE
DOCD06678,TRUE
DOCD06679,FALSE
DOCD06680,TRUE
DOCD06681,FALSE
DOCD06682,TRUE
DOCD06683,FALSE
DOCD06684,TRUE
DOCD06685,FALSE
DOCD06686,TRUE
DOCD06687,FALSE
DOCD06688,TRUE
DOCD06689,FALSE
DOCD06690,FALSE
DOCD06691,FALSE
DOCD06692,TRUE
DOCD06693,FALSE
DOCD06694,TRUE
DOCD06695,TRUE
DOCD06696,FALSE
DOCD06697,TRUE
DOCD06698,FALSE
DOCD06699,TRUE
DOCD06700,FALSE
DOCD06701,TRUE
DOCD06702,FALSE
DOCD06703,TRUE
DOCD06704,FALSE
DOCD06705,TRUE
DOCD06706,FALSE
DOCD06707,TRUE
DOCD06708,FALSE
DOCD06709,TRUE
DOCD06710,FALSE
DOCD06711,FALSE
DOCD06712,FALSE
DOCD06713,TRUE
DOCD06714,FALSE
DOCD06715,TRUE
DOCD06716,TRUE
DOCD06717,FALSE
DOCD06718,TRUE
DOCD06719,FALSE
DOCD06720,TRUE
DOCD06721,FALSE
DOCD06722,TRUE
DOCD06723,FALSE
DOCD06724,TRUE
DOCD06725,FALSE
DOCD06726,TRUE
DOCD06727,FALSE
DOCD06728,TRUE
DOCD06729,FALSE
DOCD06730,TRUE
DOCD06731,FALSE
DOCD06732,FALSE
DOCD06733,FALSE
DOCD06734,TRUE
DOCD06735,FALSE
DOCD06736,TRUE
DOCD06737,TRUE
DOCD06738,FALSE
DOCD06739,TRUE
DOCD06740,FALSE
DOCD06741,TRUE
DOCD06742,FALSE
DOCD06743,TRUE
DOCD06744,FALSE
DOCD06745,TRUE
DOCD06746,FALSE
DOCD06747,TRUE
DOCD06748,FALSE
DOCD06749,TRUE
DOCD06750,FALSE
DOCD06751,TRUE
DOCD06752,FALSE
DOCD06753,FALSE
DOCD06754,FALSE
DOCD06755,TRUE
DOCD06756,FALSE
DOCD06757,TRUE
DOCD06758,TRUE
DOCD06759,FALSE
DOCD06760,TRUE
DOCD06761,FALSE
DOCD06762,TRUE
DOCD06763,FALSE
DOCD06764,TRUE
DOCD06765,FALSE
DOCD06766,TRUE
DOCD06767,FALSE
DOCD06768,TRUE
DOCD06769,FALSE
DOCD06770,TRUE
DOCD06771,FALSE
DOCD06772,TRUE
DOCD06773,FALSE
DOCD06774,FALSE
DOCD06775,FALSE
DOCD06776,TRUE
DOCD06777,FALSE
DOCD06778,TRUE
DOCD06779,TRUE
DOCD06780,FALSE
DOCD06781,TRUE
DOCD06782,FALSE
DOCD06783,TRUE
DOCD06784,FALSE
DOCD06785,TRUE
DOCD06786,FALSE
DOCD06787,TRUE
DOCD06788,FALSE
DOCD06789,TRUE
DOCD06790,FALSE
DOCD06791,TRUE
DOCD06792,FALSE
DOCD06793,TRUE
DOCD06794,FALSE
DOCD06795,FALSE
DOCD06796,FALSE
DOCD06797,TRUE
DOCD06798,FALSE
DOCD06799,TRUE
DOCD06800,TRUE
DOCD06801,FALSE
DOCD06802,TRUE
DOCD06803,FALSE
DOCD06804,TRUE
DOCD06805,FALSE
DOCD06806,TRUE
DOCD06807,FALSE
DOCD06808,TRUE
DOCD06809,FALSE
DOCD06810,TRUE
DOCD06811,FALSE
DOCD06812,TRUE
DOCD06813,FALSE
DOCD06814,TRUE
DOCD06815,FALSE
DOCD06816,FALSE
DOCD06817,FALSE
DOCD06818,TRUE
DOCD06819,FALSE
DOCD06820,TRUE
DOCD06821,TRUE
DOCD06822,FALSE
DOCD06823,TRUE
DOCD06824,FALSE
DOCD06825,TRUE
DOCD06826,FALSE
DOCD06827,TRUE
DOCD06828,FALSE
DOCD06829,TRUE
DOCD06830,FALSE
DOCD06831,TRUE
DOCD06832,FALSE
DOCD06833,TRUE
DOCD06834,FALSE
DOCD06835,TRUE
DOCD06836,FALSE
DOCD06837,FALSE
DOCD06838,FALSE
DOCD06839,TRUE
DOCD06840,FALSE
DOCD06841,TRUE
DOCD06842,TRUE
DOCD06843,FALSE
DOCD06844,TRUE
DOCD06845,FALSE
DOCD06846,TRUE
DOCD06847,FALSE
DOCD06848,TRUE
DOCD06849,FALSE
DOCD06850,TRUE
DOCD06851,FALSE
DOCD06852,TRUE
DOCD06853,FALSE
DOCD06854,TRUE
DOCD06855,FALSE
DOCD06856,TRUE
DOCD06857,FALSE
DOCD06858,FALSE
DOCD06859,FALSE
DOCD06860,TRUE
DOCD06861,FALSE
DOCD06862,TRUE
DOCD06863,TRUE
DOCD06864,FALSE
DOCD06865,TRUE
DOCD06866,FALSE
DOCD06867,TRUE
DOCD06868,FALSE
DOCD06869,TRUE
DOCD06870,FALSE
DOCD06871,TRUE
DOCD06872,FALSE
DOCD06873,TRUE
DOCD06874,FALSE
DOCD06875,TRUE
DOCD06876,FALSE
DOCD06877,TRUE
DOCD06878,FALSE
DOCD06879,FALSE
DOCD06880,FALSE
DOCD06881,TRUE
DOCD06882,FALSE
DOCD06883,TRUE
DOCD06884,TRUE
DOCD06885,FALSE
DOCD06886,TRUE
DOCD06887,FALSE
DOCD06888,TRUE
DOCD06889,FALSE
DOCD06890,TRUE
DOCD06891,FALSE
DOCD06892,TRUE
DOCD06893,FALSE
DOCD06894,TRUE
DOCD06895,FALSE
DOCD06896,TRUE
DOCD06897,FALSE
DOCD06898,TRUE
DOCD06899,FALSE
DOCD06900,FALSE
DOCD06901,FALSE
DOCD06902,TRUE
DOCD06903,FALSE
DOCD06904,TRUE
DOCD06905,TRUE
DOCD06906,FALSE
DOCD06907,TRUE
DOCD06908,FALSE
DOCD06909,TRUE
DOCD06910,FALSE
DOCD06911,TRUE
DOCD06912,FALSE
DOCD06913,TRUE
DOCD06914,FALSE
DOCD06915,TRUE
DOCD06916,FALSE
DOCD06917,TRUE
DOCD06918,FALSE
DOCD06919,TRUE
DOCD06920,FALSE
DOCD06921,FALSE
DOCD06922,FALSE
DOCD06923,TRUE
DOCD06924,FALSE
DOCD06925,TRUE
DOCD06926,TRUE
DOCD06927,FALSE
DOCD06928,TRUE
DOCD06929,FALSE
DOCD06930,TRUE
DOCD06931,FALSE
DOCD06932,TRUE
DOCD06933,FALSE
DOCD06934,TRUE
DOCD06935,FALSE
DOCD06936,TRUE
DOCD06937,FALSE
DOCD06938,TRUE
DOCD06939,FALSE
DOCD06940,TRUE
DOCD06941,FALSE
DOCD06942,FALSE
DOCD06943,FALSE
DOCD06944,TRUE
DOCD06945,FALSE
DOCD06946,TRUE
DOCD06947,TRUE
DOCD06948,FALSE
DOCD06949,TRUE
DOCD06950,FALSE
DOCD06951,TRUE
DOCD06952,FALSE
DOCD06953,TRUE
DOCD06954,FALSE
DOCD06955,TRUE
DOCD06956,FALSE
DOCD06957,TRUE
DOCD06958,FALSE
DOCD06959,TRUE
DOCD06960,FALSE
DOCD06961,TRUE
DOCD06962,FALSE
DOCD06963,FALSE
DOCD06964,FALSE
DOCD06965,TRUE
DOCD06966,FALSE
DOCD06967,TRUE
DOCD06968,TRUE
DOCD06969,FALSE
DOCD06970,TRUE
DOCD06971,FALSE
DOCD06972,TRUE
DOCD06973,FALSE
DOCD06974,TRUE
DOCD06975,FALSE
DOCD06976,TRUE
DOCD06977,FALSE
DOCD06978,TRUE
DOCD06979,FALSE
DOCD06980,TRUE
DOCD06981,FALSE
DOCD06982,TRUE
DOCD06983,FALSE
DOCD06984,FALSE
DOCD06985,FALSE
DOCD06986,TRUE
DOCD06987,FALSE
DOCD06988,TRUE
DOCD06989,TRUE
DOCD06990,FALSE
DOCD06991,TRUE
DOCD06992,FALSE
DOCD06993,TRUE
DOCD06994,FALSE
DOCD06995,TRUE
DOCD06996,FALSE
DOCD06997,TRUE
DOCD06998,FALSE
DOCD06999,TRUE
DOCD07000,FALSE
DOCD07001,TRUE
DOCD07002,FALSE
DOCD07003,TRUE
DOCD07004,FALSE
DOCD07005,FALSE
DOCD07006,FALSE
DOCD07007,TRUE
DOCD07008,FALSE
DOCD07009,TRUE
DOCD07010,TRUE
DOCD07011,FALSE
DOCD07012,TRUE
DOCD07013,FALSE
DOCD07014,TRUE
DOCD07015,FALSE
DOCD07016,TRUE
DOCD07017,FALSE
DOCD07018,TRUE
DOCD07019,FALSE
DOCD07020,TRUE
DOCD07021,FALSE
DOCD07022,TRUE
DOCD07023,FALSE
DOCD07024,TRUE
DOCD07025,FALSE
DOCD07026,FALSE
DOCD07027,FALSE
DOCD07028,TRUE
DOCD07029,FALSE
DOCD07030,TRUE
DOCD07031,TRUE
DOCD07032,FALSE
DOCD07033,TRUE
DOCD07034,FALSE
DOCD07035,TRUE
DOCD07036,FALSE
DOCD07037,TRUE
DOCD07038,FALSE
DOCD07039,TRUE
DOCD07040,FALSE
DOCD07041,TRUE
DOCD07042,FALSE
DOCD07043,TRUE
DOCD07044,FALSE
DOCD07045,TRUE
DOCD07046,FALSE
DOCD07047,FALSE
DOCD07048,FALSE
DOCD07049,TRUE
DOCD07050,FALSE
DOCD07051,TRUE
DOCD07052,TRUE
DOCD07053,FALSE
DOCD07054,TRUE
DOCD07055,FALSE
DOCD07056,TRUE
DOCD07057,FALSE
DOCD07058,TRUE
DOCD07059,FALSE
DOCD07060,TRUE
DOCD07061,FALSE
DOCD07062,TRUE
DOCD07063,FALSE
DOCD07064,TRUE
DOCD07065,FALSE
DOCD07066,TRUE
DOCD07067,FALSE
DOCD07068,FALSE
DOCD07069,FALSE
DOCD07070,TRUE
DOCD07071,FALSE
DOCD07072,TRUE
DOCD07073,TRUE
DOCD07074,FALSE
DOCD07075,TRUE
DOCD07076,FALSE
DOCD07077,TRUE
DOCD07078,FALSE
DOCD07079,TRUE
DOCD07080,FALSE
DOCD07081,TRUE
DOCD07082,FALSE
DOCD07083,TRUE
DOCD07084,FALSE
DOCD07085,TRUE
DOCD07086,FALSE
DOCD07087,TRUE
DOCD07088,FALSE
DOCD07089,FALSE
DOCD07090,FALSE
DOCD07091,TRUE
DOCD07092,FALSE
DOCD07093,TRUE
DOCD07094,TRUE
DOCD07095,FALSE
DOCD07096,TRUE
DOCD07097,FALSE
DOCD07098,TRUE
DOCD07099,FALSE
DOCD07100,TRUE
DOCD07101,FALSE
DOCD07102,TRUE
DOCD07103,FALSE
DOCD07104,TRUE
DOCD07105,FALSE
DOCD07106,TRUE
DOCD07107,FALSE
DOCD07108,TRUE
DOCD07109,FALSE
DOCD07110,FALSE
DOCD07111,FALSE
DOCD07112,TRUE
DOCD07113,FALSE
